id,date,store_nbr,item_nbr,unit_sales,onpromotion
101724695,2017-01-02,17,557289,6.0,False
101724696,2017-01-02,17,557408,16.0,False
101724697,2017-01-02,17,557810,7.0,False
101724698,2017-01-02,17,558730,1.0,False
101724699,2017-01-02,17,559493,29.0,False
101724700,2017-01-02,17,559494,13.0,False
101724701,2017-01-02,17,559680,3.0,False
101724702,2017-01-02,17,559870,77.0,False
101724703,2017-01-02,17,559873,23.0,True
101724704,2017-01-02,17,563966,1.0,False
101724705,2017-01-02,17,564110,24.0,False
101724706,2017-01-02,17,564272,6.0,False
101724707,2017-01-02,17,564274,4.0,True
101724708,2017-01-02,17,564287,45.0,False
101724709,2017-01-02,17,564288,11.0,False
101724710,2017-01-02,17,564533,62.0,False
101724711,2017-01-02,17,564534,35.0,False
101724712,2017-01-02,17,567579,2.0,False
101724713,2017-01-02,17,567588,9.0,False
101724714,2017-01-02,17,567623,20.0,True
101724715,2017-01-02,17,567644,4.0,False
101724716,2017-01-02,17,567750,11.0,False
101724717,2017-01-02,17,567778,3.0,False
101724718,2017-01-02,17,567779,14.0,True
101724719,2017-01-02,17,570917,8.0,False
101724720,2017-01-02,17,570922,3.0,False
101724721,2017-01-02,17,572838,21.0,False
101724722,2017-01-02,17,574898,12.0,False
101724723,2017-01-02,17,575675,2.0,False
101724724,2017-01-02,17,577740,7.0,False
101724725,2017-01-02,17,577741,13.0,False
101724726,2017-01-02,17,577743,4.0,False
101724727,2017-01-02,17,578097,19.0,False
101724728,2017-01-02,17,578467,5.0,False
101724729,2017-01-02,17,579759,4.0,False
101724730,2017-01-02,17,580929,10.0,True
101724731,2017-01-02,17,581078,33.0,True
101724732,2017-01-02,17,581742,13.0,True
101724733,2017-01-02,17,583975,4.715,False
101724734,2017-01-02,17,583977,4.109,False
101724735,2017-01-02,17,583978,10.239,False
101724736,2017-01-02,17,584030,11.616,False
101724737,2017-01-02,17,584103,10.774,False
101724738,2017-01-02,17,584123,2.264,False
101724739,2017-01-02,17,584125,4.123,False
101724740,2017-01-02,17,584126,109.595,False
101724741,2017-01-02,17,586423,1.0,False
101724742,2017-01-02,17,586823,3.0,False
101724743,2017-01-02,17,586824,2.0,True
101724744,2017-01-02,17,586911,7.0,False
101724745,2017-01-02,17,586969,6.0,True
101724746,2017-01-02,17,587069,6.0,False
101724747,2017-01-02,17,587104,43.393,False
101724748,2017-01-02,17,587157,102.694,False
101724749,2017-01-02,17,592801,1.0,False
101724750,2017-01-02,17,598414,13.0,False
101724751,2017-01-02,17,603255,3.0,False
101724752,2017-01-02,17,608035,26.0,False
101724753,2017-01-02,17,617113,16.0,True
101724754,2017-01-02,17,617548,2.0,False
101724755,2017-01-02,17,619965,3.0,False
101724756,2017-01-02,17,621300,95.0,True
101724757,2017-01-02,17,622958,14.0,False
101724758,2017-01-02,17,623317,32.41,False
101724759,2017-01-02,17,627263,29.0,True
101724760,2017-01-02,17,627885,3.0,False
101724761,2017-01-02,17,627887,2.0,False
101724762,2017-01-02,17,633977,9.194,False
101724763,2017-01-02,17,637016,2.0,False
101724764,2017-01-02,17,638240,7.0,False
101724765,2017-01-02,17,638296,3.0,False
101724766,2017-01-02,17,638308,3.0,False
101724767,2017-01-02,17,638977,112.0,False
101724768,2017-01-02,17,638978,13.0,False
101724769,2017-01-02,17,641042,14.0,False
101724770,2017-01-02,17,645294,6.0,False
101724771,2017-01-02,17,648313,6.0,False
101724772,2017-01-02,17,651326,2.0,False
101724773,2017-01-02,17,651525,26.0,False
101724774,2017-01-02,17,655427,8.0,False
101724775,2017-01-02,17,655744,4.0,False
101724776,2017-01-02,17,655840,1.0,False
101724777,2017-01-02,17,657869,5.0,False
101724778,2017-01-02,17,658608,2.0,False
101724779,2017-01-02,17,658609,1.0,False
101724780,2017-01-02,17,663084,71.0,False
101724781,2017-01-02,17,664539,6.0,False
101724782,2017-01-02,17,664543,8.0,False
101724783,2017-01-02,17,664545,17.0,False
101724784,2017-01-02,17,668752,10.0,False
101724785,2017-01-02,17,668753,1.0,True
101724786,2017-01-02,17,671051,1.0,False
101724787,2017-01-02,17,671062,4.0,True
101724788,2017-01-02,17,671066,4.0,False
101724789,2017-01-02,17,671067,7.0,False
101724790,2017-01-02,17,671068,13.0,False
101724791,2017-01-02,17,671076,10.0,False
101724792,2017-01-02,17,671079,2.0,False
101724793,2017-01-02,17,671083,13.0,False
101724794,2017-01-02,17,671908,2.0,False
101724795,2017-01-02,17,673415,8.0,False
101724796,2017-01-02,17,675524,3.0,False
101724797,2017-01-02,17,679602,4.0,False
101724798,2017-01-02,17,683720,1.0,False
101724799,2017-01-02,17,683721,10.0,False
101724800,2017-01-02,17,683722,5.0,False
101724801,2017-01-02,17,683723,2.0,False
101724802,2017-01-02,17,686034,2.0,False
101724803,2017-01-02,17,686036,14.0,False
101724804,2017-01-02,17,687549,1.0,False
101724805,2017-01-02,17,692531,5.0,False
101724806,2017-01-02,17,692537,15.0,False
101724807,2017-01-02,17,696183,10.0,False
101724808,2017-01-02,17,698642,8.0,False
101724809,2017-01-02,17,698643,5.0,False
101724810,2017-01-02,17,700607,2.0,False
101724811,2017-01-02,17,700609,13.0,False
101724812,2017-01-02,17,700610,7.0,True
101724813,2017-01-02,17,716241,6.0,False
101724814,2017-01-02,17,716242,3.0,False
101724815,2017-01-02,17,716245,3.0,False
101724816,2017-01-02,17,723184,12.0,False
101724817,2017-01-02,17,723210,12.0,False
101724818,2017-01-02,17,724003,7.0,False
101724819,2017-01-02,17,724359,3.0,True
101724820,2017-01-02,17,724498,1.0,False
101724821,2017-01-02,17,730258,30.0,False
101724822,2017-01-02,17,732006,6.0,False
101724823,2017-01-02,17,732007,3.0,False
101724824,2017-01-02,17,736128,8.0,False
101724825,2017-01-02,17,738219,8.0,False
101724826,2017-01-02,17,740714,2.0,False
101724827,2017-01-02,17,749421,1.0,False
101724828,2017-01-02,17,749729,8.0,False
101724829,2017-01-02,17,750855,4.0,False
101724830,2017-01-02,17,750856,5.0,False
101724831,2017-01-02,17,752167,1.0,False
101724832,2017-01-02,17,754103,13.0,False
101724833,2017-01-02,17,757880,3.0,False
101724834,2017-01-02,17,757888,9.0,False
101724835,2017-01-02,17,757889,3.0,False
101724836,2017-01-02,17,759651,12.0,False
101724837,2017-01-02,17,759694,10.0,False
101724838,2017-01-02,17,759890,6.0,False
101724839,2017-01-02,17,759893,16.0,False
101724840,2017-01-02,17,759894,10.0,False
101724841,2017-01-02,17,760319,30.357,False
101724842,2017-01-02,17,762405,2.0,False
101724843,2017-01-02,17,764438,28.0,False
101724844,2017-01-02,17,765517,8.0,False
101724845,2017-01-02,17,765518,5.0,False
101724846,2017-01-02,17,765519,10.0,False
101724847,2017-01-02,17,765520,5.0,True
101724848,2017-01-02,17,767184,7.0,True
101724849,2017-01-02,17,769312,12.0,False
101724850,2017-01-02,17,769314,11.0,False
101724851,2017-01-02,17,770456,3.0,False
101724852,2017-01-02,17,770461,5.0,False
101724853,2017-01-02,17,770511,2.0,False
101724854,2017-01-02,17,771156,14.0,False
101724855,2017-01-02,17,781936,44.75,False
101724856,2017-01-02,17,788172,2.0,False
101724857,2017-01-02,17,789907,9.0,True
101724858,2017-01-02,17,793341,4.0,False
101724859,2017-01-02,17,793345,2.0,False
101724860,2017-01-02,17,793346,5.0,False
101724861,2017-01-02,17,801217,9.0,False
101724862,2017-01-02,17,801934,7.0,False
101724863,2017-01-02,17,802831,3.0,False
101724864,2017-01-02,17,802832,9.0,False
101724865,2017-01-02,17,804098,7.0,True
101724866,2017-01-02,17,804503,17.0,False
101724867,2017-01-02,17,804932,1.0,False
101724868,2017-01-02,17,804974,25.0,False
101724869,2017-01-02,17,805310,40.0,False
101724870,2017-01-02,17,805321,4.0,False
101724871,2017-01-02,17,807493,28.0,False
101724872,2017-01-02,17,807495,10.0,False
101724873,2017-01-02,17,812725,9.0,False
101724874,2017-01-02,17,812726,3.0,False
101724875,2017-01-02,17,812735,10.0,False
101724876,2017-01-02,17,812751,7.0,False
101724877,2017-01-02,17,812757,3.0,False
101724878,2017-01-02,17,812769,1.0,False
101724879,2017-01-02,17,813167,10.0,False
101724880,2017-01-02,17,813769,9.0,False
101724881,2017-01-02,17,813770,9.0,False
101724882,2017-01-02,17,819194,7.0,False
101724883,2017-01-02,17,819227,20.19,False
101724884,2017-01-02,17,819932,58.0,False
101724885,2017-01-02,17,820003,18.647,False
101724886,2017-01-02,17,820006,36.924,False
101724887,2017-01-02,17,828204,44.0,False
101724888,2017-01-02,17,828630,9.0,False
101724889,2017-01-02,17,828632,11.0,False
101724890,2017-01-02,17,829389,5.0,False
101724891,2017-01-02,17,830624,2.0,False
101724892,2017-01-02,17,830625,2.0,False
101724893,2017-01-02,17,830797,7.0,False
101724894,2017-01-02,17,830829,9.0,False
101724895,2017-01-02,17,838215,26.0,False
101724896,2017-01-02,17,838216,23.0,False
101724897,2017-01-02,17,838406,4.0,False
101724898,2017-01-02,17,838412,7.0,False
101724899,2017-01-02,17,838413,8.0,False
101724900,2017-01-02,17,838415,4.0,False
101724901,2017-01-02,17,838832,9.0,False
101724902,2017-01-02,17,838844,4.0,False
101724903,2017-01-02,17,838875,8.0,False
101724904,2017-01-02,17,839362,52.0,False
101724905,2017-01-02,17,839363,12.0,False
101724906,2017-01-02,17,839367,17.0,False
101724907,2017-01-02,17,839544,3.0,False
101724908,2017-01-02,17,841514,33.0,False
101724909,2017-01-02,17,841570,12.0,True
101724910,2017-01-02,17,841583,12.0,False
101724911,2017-01-02,17,841607,9.0,False
101724912,2017-01-02,17,841612,14.0,False
101724913,2017-01-02,17,841614,10.0,False
101724914,2017-01-02,17,841841,15.0,False
101724915,2017-01-02,17,841842,745.0,True
101724916,2017-01-02,17,843411,4.0,False
101724917,2017-01-02,17,843459,2.0,False
101724918,2017-01-02,17,843462,13.0,False
101724919,2017-01-02,17,843585,5.0,False
101724920,2017-01-02,17,844017,7.0,True
101724921,2017-01-02,17,847569,2.0,False
101724922,2017-01-02,17,847863,24.0,True
101724923,2017-01-02,17,848765,10.0,True
101724924,2017-01-02,17,849095,2.0,False
101724925,2017-01-02,17,849098,1.0,False
101724926,2017-01-02,17,849135,6.0,False
101724927,2017-01-02,17,849139,7.0,False
101724928,2017-01-02,17,849142,4.0,True
101724929,2017-01-02,17,850333,29.0,False
101724930,2017-01-02,17,850334,8.0,False
101724931,2017-01-02,17,850460,16.0,True
101724932,2017-01-02,17,851982,10.0,False
101724933,2017-01-02,17,852934,10.0,False
101724934,2017-01-02,17,852937,11.0,False
101724935,2017-01-02,17,852938,6.0,False
101724936,2017-01-02,17,853196,5.0,False
101724937,2017-01-02,17,858872,8.0,False
101724938,2017-01-02,17,859966,6.0,False
101724939,2017-01-02,17,862454,27.0,True
101724940,2017-01-02,17,864508,12.0,False
101724941,2017-01-02,17,864510,22.0,False
101724942,2017-01-02,17,864511,1.0,False
101724943,2017-01-02,17,865147,5.0,False
101724944,2017-01-02,17,866927,36.0,False
101724945,2017-01-02,17,867850,2.0,False
101724946,2017-01-02,17,868529,21.0,True
101724947,2017-01-02,17,870544,26.0,True
101724948,2017-01-02,17,870545,13.0,False
101724949,2017-01-02,17,870546,8.0,False
101724950,2017-01-02,17,871421,1.0,False
101724951,2017-01-02,17,871600,9.0,False
101724952,2017-01-02,17,872306,2.0,False
101724953,2017-01-02,17,872307,6.0,False
101724954,2017-01-02,17,872308,12.0,False
101724955,2017-01-02,17,872309,3.0,False
101724956,2017-01-02,17,872310,4.0,False
101724957,2017-01-02,17,872317,2.0,True
101724958,2017-01-02,17,875604,12.0,False
101724959,2017-01-02,17,876223,1.0,False
101724960,2017-01-02,17,876663,30.0,False
101724961,2017-01-02,17,877513,8.0,False
101724962,2017-01-02,17,877514,12.0,False
101724963,2017-01-02,17,881701,4.0,False
101724964,2017-01-02,17,881910,3.0,False
101724965,2017-01-02,17,881911,17.0,True
101724966,2017-01-02,17,881912,3.0,False
101724967,2017-01-02,17,882624,7.0,False
101724968,2017-01-02,17,885543,39.0,False
101724969,2017-01-02,17,885553,1.0,False
101724970,2017-01-02,17,886396,2.0,False
101724971,2017-01-02,17,886398,10.0,False
101724972,2017-01-02,17,888763,14.0,False
101724973,2017-01-02,17,890213,7.0,False
101724974,2017-01-02,17,890214,4.0,False
101724975,2017-01-02,17,890215,6.0,False
101724976,2017-01-02,17,890371,1.0,False
101724977,2017-01-02,17,890372,3.0,False
101724978,2017-01-02,17,890374,3.0,False
101724979,2017-01-02,17,890375,3.0,False
101724980,2017-01-02,17,890825,4.0,False
101724981,2017-01-02,17,892076,15.0,False
101724982,2017-01-02,17,897348,22.0,False
101724983,2017-01-02,17,898656,35.0,False
101724984,2017-01-02,17,902198,26.0,True
101724985,2017-01-02,17,902200,11.0,True
101724986,2017-01-02,17,902202,6.0,True
101724987,2017-01-02,17,902839,7.0,False
101724988,2017-01-02,17,903283,58.124,False
101724989,2017-01-02,17,903284,101.148,False
101724990,2017-01-02,17,903285,52.062,False
101724991,2017-01-02,17,903286,66.544,False
101724992,2017-01-02,17,903955,2.0,False
101724993,2017-01-02,17,906980,8.0,False
101724994,2017-01-02,17,907686,24.0,True
101724995,2017-01-02,17,909361,3.0,False
101724996,2017-01-02,17,911429,25.0,False
101724997,2017-01-02,17,911871,20.0,False
101724998,2017-01-02,17,911990,13.0,False
101724999,2017-01-02,17,913102,24.0,False
101725000,2017-01-02,17,915310,6.0,False
101725001,2017-01-02,17,915351,9.0,False
101725002,2017-01-02,17,915980,11.0,False
101725003,2017-01-02,17,916887,24.0,False
101725004,2017-01-02,17,926958,10.0,False
101725005,2017-01-02,17,929893,3.0,False
101725006,2017-01-02,17,932281,3.0,False
101725007,2017-01-02,17,933780,9.0,False
101725008,2017-01-02,17,936994,1.0,False
101725009,2017-01-02,17,938566,5.0,False
101725010,2017-01-02,17,938567,15.0,False
101725011,2017-01-02,17,938570,33.0,False
101725012,2017-01-02,17,938574,64.0,True
101725013,2017-01-02,17,938576,17.0,False
101725014,2017-01-02,17,938657,11.0,False
101725015,2017-01-02,17,938659,18.0,False
101725016,2017-01-02,17,939129,5.0,False
101725017,2017-01-02,17,939130,17.0,False
101725018,2017-01-02,17,939131,1.0,False
101725019,2017-01-02,17,939207,20.0,False
101725020,2017-01-02,17,939210,5.0,False
101725021,2017-01-02,17,939663,6.0,False
101725022,2017-01-02,17,940590,4.0,False
101725023,2017-01-02,17,940591,24.0,False
101725024,2017-01-02,17,940592,16.0,False
101725025,2017-01-02,17,946671,3.0,False
101725026,2017-01-02,17,949243,9.0,False
101725027,2017-01-02,17,949296,16.0,False
101725028,2017-01-02,17,949297,11.0,False
101725029,2017-01-02,17,949298,21.0,False
101725030,2017-01-02,17,949299,20.0,False
101725031,2017-01-02,17,949629,3.0,False
101725032,2017-01-02,17,953404,16.0,False
101725033,2017-01-02,17,953413,8.0,True
101725034,2017-01-02,17,953562,6.0,False
101725035,2017-01-02,17,953609,13.0,False
101725036,2017-01-02,17,954796,8.0,False
101725037,2017-01-02,17,956011,9.0,True
101725038,2017-01-02,17,956012,23.0,True
101725039,2017-01-02,17,956013,19.0,True
101725040,2017-01-02,17,956014,29.0,True
101725041,2017-01-02,17,957096,1.0,False
101725042,2017-01-02,17,958514,7.0,False
101725043,2017-01-02,17,958519,9.0,False
101725044,2017-01-02,17,962600,10.0,False
101725045,2017-01-02,17,962601,9.0,False
101725046,2017-01-02,17,964752,52.0,True
101725047,2017-01-02,17,964753,9.0,False
101725048,2017-01-02,17,968935,3.0,False
101725049,2017-01-02,17,977007,25.0,False
101725050,2017-01-02,17,979195,9.0,False
101725051,2017-01-02,17,979196,13.0,False
101725052,2017-01-02,17,979197,7.0,False
101725053,2017-01-02,17,979199,4.0,False
101725054,2017-01-02,17,979553,9.0,False
101725055,2017-01-02,17,979554,5.0,False
101725056,2017-01-02,17,982726,10.0,False
101725057,2017-01-02,17,982727,3.0,False
101725058,2017-01-02,17,985823,7.0,False
101725059,2017-01-02,17,985824,10.0,False
101725060,2017-01-02,17,986193,15.0,False
101725061,2017-01-02,17,987308,24.0,False
101725062,2017-01-02,17,987768,5.0,False
101725063,2017-01-02,17,987769,5.0,False
101725064,2017-01-02,17,988408,12.0,False
101725065,2017-01-02,17,991114,15.0,False
101725066,2017-01-02,17,991331,10.0,False
101725067,2017-01-02,17,999547,10.0,False
101725068,2017-01-02,17,1001305,2.0,False
101725069,2017-01-02,17,1003679,7.0,False
101725070,2017-01-02,17,1004550,21.0,False
101725071,2017-01-02,17,1004551,10.0,False
101725072,2017-01-02,17,1012473,1.0,False
101725073,2017-01-02,17,1012787,10.0,False
101725074,2017-01-02,17,1012788,6.0,True
101725075,2017-01-02,17,1014864,3.0,False
101725076,2017-01-02,17,1016067,11.0,False
101725077,2017-01-02,17,1017349,13.364,False
101725078,2017-01-02,17,1018878,1.0,False
101725079,2017-01-02,17,1021281,21.0,False
101725080,2017-01-02,17,1022053,17.0,False
101725081,2017-01-02,17,1024975,38.0,False
101725082,2017-01-02,17,1024976,19.0,False
101725083,2017-01-02,17,1033395,13.0,False
101725084,2017-01-02,17,1036689,30.0,False
101725085,2017-01-02,17,1037845,11.0,True
101725086,2017-01-02,17,1037846,5.0,False
101725087,2017-01-02,17,1037857,11.0,False
101725088,2017-01-02,17,1040170,2.0,False
101725089,2017-01-02,17,1044592,5.0,False
101725090,2017-01-02,17,1047394,19.0,False
101725091,2017-01-02,17,1047395,23.0,False
101725092,2017-01-02,17,1047396,10.0,False
101725093,2017-01-02,17,1047679,47.0,False
101725094,2017-01-02,17,1047680,13.0,False
101725095,2017-01-02,17,1047681,4.0,False
101725096,2017-01-02,17,1047685,162.0,False
101725097,2017-01-02,17,1047690,61.0,False
101725098,2017-01-02,17,1047695,7.0,False
101725099,2017-01-02,17,1047696,16.0,False
101725100,2017-01-02,17,1047702,27.0,False
101725101,2017-01-02,17,1047703,22.0,False
101725102,2017-01-02,17,1047707,3.0,False
101725103,2017-01-02,17,1047717,6.0,False
101725104,2017-01-02,17,1047733,23.0,False
101725105,2017-01-02,17,1047735,10.0,False
101725106,2017-01-02,17,1047740,3.0,False
101725107,2017-01-02,17,1047755,7.0,False
101725108,2017-01-02,17,1047756,7.0,False
101725109,2017-01-02,17,1047757,8.0,False
101725110,2017-01-02,17,1047758,8.0,False
101725111,2017-01-02,17,1047772,25.0,False
101725112,2017-01-02,17,1047773,13.0,False
101725113,2017-01-02,17,1047774,11.0,False
101725114,2017-01-02,17,1047775,7.0,False
101725115,2017-01-02,17,1047786,23.0,False
101725116,2017-01-02,17,1047790,10.0,False
101725117,2017-01-02,17,1050142,22.0,False
101725118,2017-01-02,17,1052563,60.0,True
101725119,2017-01-02,17,1053943,18.0,False
101725120,2017-01-02,17,1053944,10.0,True
101725121,2017-01-02,17,1053945,11.0,False
101725122,2017-01-02,17,1057033,12.0,False
101725123,2017-01-02,17,1057034,3.0,False
101725124,2017-01-02,17,1057498,33.0,False
101725125,2017-01-02,17,1057515,5.0,False
101725126,2017-01-02,17,1060036,1.0,False
101725127,2017-01-02,17,1062338,1.0,False
101725128,2017-01-02,17,1065599,8.972000000000003,False
101725129,2017-01-02,17,1066900,19.0,False
101725130,2017-01-02,17,1066901,5.0,False
101725131,2017-01-02,17,1070962,10.0,False
101725132,2017-01-02,17,1071928,21.0,False
101725133,2017-01-02,17,1071949,10.0,False
101725134,2017-01-02,17,1072167,6.0,False
101725135,2017-01-02,17,1076065,3.0,False
101725136,2017-01-02,17,1076155,1.0,False
101725137,2017-01-02,17,1076335,3.0,False
101725138,2017-01-02,17,1078288,4.0,False
101725139,2017-01-02,17,1079214,4.0,False
101725140,2017-01-02,17,1079215,6.0,False
101725141,2017-01-02,17,1079220,7.0,False
101725142,2017-01-02,17,1079254,10.0,False
101725143,2017-01-02,17,1079257,6.0,False
101725144,2017-01-02,17,1080021,15.0,True
101725145,2017-01-02,17,1080756,10.0,True
101725146,2017-01-02,17,1081359,5.0,False
101725147,2017-01-02,17,1082042,7.0,False
101725148,2017-01-02,17,1083152,5.0,True
101725149,2017-01-02,17,1083196,1.0,False
101725150,2017-01-02,17,1083517,6.0,False
101725151,2017-01-02,17,1083518,5.0,False
101725152,2017-01-02,17,1084417,2.0,False
101725153,2017-01-02,17,1084425,7.0,True
101725154,2017-01-02,17,1084881,12.0,False
101725155,2017-01-02,17,1084882,6.0,False
101725156,2017-01-02,17,1085148,2.0,False
101725157,2017-01-02,17,1085150,1.0,False
101725158,2017-01-02,17,1085486,1.0,False
101725159,2017-01-02,17,1085686,15.0,False
101725160,2017-01-02,17,1087269,37.0,False
101725161,2017-01-02,17,1087270,10.0,False
101725162,2017-01-02,17,1087467,16.0,False
101725163,2017-01-02,17,1088002,18.0,False
101725164,2017-01-02,17,1089044,35.0,False
101725165,2017-01-02,17,1089046,35.0,False
101725166,2017-01-02,17,1089820,1.0,False
101725167,2017-01-02,17,1089845,3.0,False
101725168,2017-01-02,17,1089846,2.0,False
101725169,2017-01-02,17,1090419,2.0,False
101725170,2017-01-02,17,1091338,0.581,False
101725171,2017-01-02,17,1091368,28.0,False
101725172,2017-01-02,17,1091369,18.0,False
101725173,2017-01-02,17,1091370,6.0,False
101725174,2017-01-02,17,1092008,1.0,False
101725175,2017-01-02,17,1093344,4.0,False
101725176,2017-01-02,17,1094238,5.0,False
101725177,2017-01-02,17,1096235,15.0,False
101725178,2017-01-02,17,1097187,6.0,False
101725179,2017-01-02,17,1098624,34.0,False
101725180,2017-01-02,17,1101724,11.0,False
101725181,2017-01-02,17,1102268,12.0,False
101725182,2017-01-02,17,1102970,2.0,False
101725183,2017-01-02,17,1102975,3.0,False
101725184,2017-01-02,17,1102976,5.0,False
101725185,2017-01-02,17,1104598,3.0,True
101725186,2017-01-02,17,1104599,15.0,False
101725187,2017-01-02,17,1104725,20.0,False
101725188,2017-01-02,17,1105210,3.0,False
101725189,2017-01-02,17,1105211,17.0,False
101725190,2017-01-02,17,1105212,8.0,True
101725191,2017-01-02,17,1105213,2.0,False
101725192,2017-01-02,17,1105214,1.0,False
101725193,2017-01-02,17,1109116,20.0,False
101725194,2017-01-02,17,1109325,32.0,False
101725195,2017-01-02,17,1109326,8.0,False
101725196,2017-01-02,17,1109389,79.0,False
101725197,2017-01-02,17,1109390,20.0,False
101725198,2017-01-02,17,1109391,33.0,False
101725199,2017-01-02,17,1111202,4.0,False
101725200,2017-01-02,17,1112840,19.0,False
101725201,2017-01-02,17,1113847,5.0,False
101725202,2017-01-02,17,1113852,5.0,False
101725203,2017-01-02,17,1113872,25.0,False
101725204,2017-01-02,17,1114566,21.0,False
101725205,2017-01-02,17,1114749,11.0,False
101725206,2017-01-02,17,1114754,1.0,False
101725207,2017-01-02,17,1114761,3.0,False
101725208,2017-01-02,17,1114903,2.0,False
101725209,2017-01-02,17,1114914,10.0,False
101725210,2017-01-02,17,1116113,14.0,False
101725211,2017-01-02,17,1116370,1.0,False
101725212,2017-01-02,17,1117661,8.0,False
101725213,2017-01-02,17,1118775,1.0,False
101725214,2017-01-02,17,1119216,6.0,False
101725215,2017-01-02,17,1119217,11.0,False
101725216,2017-01-02,17,1121513,6.0,False
101725217,2017-01-02,17,1121514,8.0,False
101725218,2017-01-02,17,1121615,31.0,False
101725219,2017-01-02,17,1121616,29.0,False
101725220,2017-01-02,17,1123722,1.0,False
101725221,2017-01-02,17,1124165,3.0,False
101725222,2017-01-02,17,1127860,2.0,False
101725223,2017-01-02,17,1127862,4.0,False
101725224,2017-01-02,17,1132005,15.0,False
101725225,2017-01-02,17,1134971,12.0,False
101725226,2017-01-02,17,1136979,1.0,False
101725227,2017-01-02,17,1138053,14.0,False
101725228,2017-01-02,17,1143685,81.0,False
101725229,2017-01-02,17,1143686,5.0,False
101725230,2017-01-02,17,1145374,15.0,False
101725231,2017-01-02,17,1145597,6.0,False
101725232,2017-01-02,17,1146783,2.0,False
101725233,2017-01-02,17,1146784,3.0,False
101725234,2017-01-02,17,1146786,50.0,False
101725235,2017-01-02,17,1146787,7.0,False
101725236,2017-01-02,17,1146795,36.0,True
101725237,2017-01-02,17,1146796,1.0,False
101725238,2017-01-02,17,1146797,2.0,True
101725239,2017-01-02,17,1146799,3.0,False
101725240,2017-01-02,17,1146800,18.0,False
101725241,2017-01-02,17,1146801,8.0,False
101725242,2017-01-02,17,1146802,26.0,True
101725243,2017-01-02,17,1148018,1.0,False
101725244,2017-01-02,17,1148548,3.0,True
101725245,2017-01-02,17,1148972,4.0,False
101725246,2017-01-02,17,1149225,5.0,True
101725247,2017-01-02,17,1150362,7.0,False
101725248,2017-01-02,17,1150700,11.456,False
101725249,2017-01-02,17,1150954,10.0,False
101725250,2017-01-02,17,1151128,6.0,False
101725251,2017-01-02,17,1152346,3.0,False
101725252,2017-01-02,17,1152348,2.0,False
101725253,2017-01-02,17,1152350,1.0,False
101725254,2017-01-02,17,1152355,7.0,False
101725255,2017-01-02,17,1153584,24.0,False
101725256,2017-01-02,17,1154749,1.0,False
101725257,2017-01-02,17,1156722,2.0,False
101725258,2017-01-02,17,1156724,1.0,False
101725259,2017-01-02,17,1157329,62.0,True
101725260,2017-01-02,17,1157462,19.0,True
101725261,2017-01-02,17,1157561,10.0,True
101725262,2017-01-02,17,1157564,44.0,True
101725263,2017-01-02,17,1157699,1.0,False
101725264,2017-01-02,17,1158719,12.0,False
101725265,2017-01-02,17,1158720,33.0,False
101725266,2017-01-02,17,1159413,9.0,False
101725267,2017-01-02,17,1159414,15.0,False
101725268,2017-01-02,17,1159415,7.0,False
101725269,2017-01-02,17,1159598,21.0,False
101725270,2017-01-02,17,1159726,7.0,False
101725271,2017-01-02,17,1159728,10.0,False
101725272,2017-01-02,17,1160872,9.0,False
101725273,2017-01-02,17,1160873,3.0,False
101725274,2017-01-02,17,1161046,2.0,False
101725275,2017-01-02,17,1161571,8.0,False
101725276,2017-01-02,17,1161572,12.0,False
101725277,2017-01-02,17,1162382,95.0,True
101725278,2017-01-02,17,1162932,1.0,False
101725279,2017-01-02,17,1162933,5.0,False
101725280,2017-01-02,17,1162934,7.0,False
101725281,2017-01-02,17,1162935,12.0,False
101725282,2017-01-02,17,1164290,4.0,False
101725283,2017-01-02,17,1165987,1.0,False
101725284,2017-01-02,17,1165988,1.0,False
101725285,2017-01-02,17,1165989,5.0,True
101725286,2017-01-02,17,1166474,14.0,False
101725287,2017-01-02,17,1166475,28.0,False
101725288,2017-01-02,17,1167175,10.0,False
101725289,2017-01-02,17,1167188,3.0,False
101725290,2017-01-02,17,1167544,11.0,False
101725291,2017-01-02,17,1167545,19.0,False
101725292,2017-01-02,17,1167614,307.0,True
101725293,2017-01-02,17,1167754,6.0,True
101725294,2017-01-02,17,1168717,14.0,False
101725295,2017-01-02,17,1168718,2.0,False
101725296,2017-01-02,17,1173210,7.0,False
101725297,2017-01-02,17,1173853,2.0,False
101725298,2017-01-02,17,1174923,1.0,False
101725299,2017-01-02,17,1176558,6.0,False
101725300,2017-01-02,17,1176559,12.0,False
101725301,2017-01-02,17,1176560,7.0,False
101725302,2017-01-02,17,1176561,9.0,False
101725303,2017-01-02,17,1178687,14.0,False
101725304,2017-01-02,17,1178691,7.0,False
101725305,2017-01-02,17,1178692,7.0,False
101725306,2017-01-02,17,1178696,6.0,False
101725307,2017-01-02,17,1178697,10.0,False
101725308,2017-01-02,17,1179109,6.0,True
101725309,2017-01-02,17,1179117,9.0,True
101725310,2017-01-02,17,1179119,7.0,False
101725311,2017-01-02,17,1179580,5.0,False
101725312,2017-01-02,17,1209718,13.0,False
101725313,2017-01-02,17,1209719,6.0,False
101725314,2017-01-02,17,1209720,8.0,False
101725315,2017-01-02,17,1209721,6.0,False
101725316,2017-01-02,17,1213906,4.0,False
101725317,2017-01-02,17,1214325,6.0,False
